Id,Temperature,Humidity,Wind_Speed,Cloud_Cover,Pressure,Additional_Information,UV_Index,Wind_Direction,Rain
1402,25.43743169168215,48.3367204791956,11.749176637011434,68.7748540306587,1011.8871632334564,,7.6898310730658705,SW,no rain
1403,34.634464114177646,41.419250708102616,8.631721393403847,30.23214954953492,1018.1448890775864,,3.835560624953492,S,no rain
1404,32.18207878087965,88.98821335823015,3.17792876989214,78.33947504052112,996.8658720264012,,8.646293174052111,NE,no rain
1405,29.126748728953498,49.62191090912448,2.5110340610186754,36.66867838133668,1014.9097859589708,,4.479213508133668,NE,no rain
1406,17.83976529356753,69.36284167908605,4.2539230524991645,13.440603493984916,1044.776653238779,,2.156406019398492,E,no rain
1407,19.138475702951908,39.8790029113306,12.106756224591113,60.53084105884366,994.1193023728496,,6.865429775884366,W,no rain
1408,15.031669144021636,38.67922358291182,10.930671747515175,88.28054173379951,1018.5394950684126,,9.64039984337995,SW,no rain
1409,22.17870317293437,54.33083542512122,6.571768645730096,17.585811748426394,1048.1177096574088,,2.5709268448426394,SE,no rain
1410,34.75921305348949,53.12472106420121,0.8834847941633628,29.442591652592576,1013.5836770187626,,3.7566048352592576,N,no rain
1411,32.803773825289724,53.01972636679855,6.480561002244569,26.44339828630371,1043.3584412923751,,3.456685498630371,SE,no rain
1412,12.958735850486727,72.06529509138292,7.966066473048059,78.22771643733395,982.6586199820266,,8.635117313733396,SE,rain
1413,10.629757232262651,52.11931092283111,15.128475658681356,15.217931462761737,1016.6742207090894,,2.3341388162761736,NW,no rain
1414,32.46594171020665,83.81151082823399,14.749679789868466,44.03896416664402,980.2012158581716,,5.216242086664402,NW,no rain
1415,23.42925319871769,36.34695377726489,4.428161930720651,37.66028316470219,998.969135446848,,4.578373986470219,E,no rain
1416,15.004747205211403,52.735010041634,4.553479039884973,76.93308950685244,1044.1643004213806,,8.505654620685245,E,no rain
1417,26.84133173961588,76.8435189951444,12.557656547755393,43.94125075594404,1009.081292072379,,5.206470745594404,W,no rain
1418,26.1055794482455,72.2052477334271,13.035526947905794,24.890540953586548,1012.4126925604062,,3.301399765358654,W,no rain
1419,13.05214017091168,38.36609328569388,11.22205552141038,8.061643823535169,1008.2151648674752,,1.618510052353517,SW,no rain
1420,16.49000583744049,60.76314451943863,2.239427606555875,48.58194004183264,1031.7628394329624,,5.670539674183264,NE,no rain
1421,11.501949107831448,51.64550240121757,5.714402967831809,24.90169006764994,1007.8721866245472,,3.302514676764994,E,no rain
1422,15.246511846753547,74.23093026203408,0.6340642292214627,68.55068058840487,1015.76970964127,,7.667413728840487,N,rain
1423,13.307641871326572,39.090919570096254,15.231882949453068,24.008313521328805,984.4399047733106,,3.2131770221328804,NW,no rain
1424,14.830907311863903,76.93961460885953,16.130068547289703,53.69912105024833,1029.930695108973,,6.182257775024833,NW,rain
1425,27.136678647827924,62.46827718888528,18.40961198822449,63.65696495208154,1017.4024949140364,,7.178042165208153,NW,no rain
1426,11.237493606526694,49.24229915434799,1.7583113356809088,90.0677741189261,1048.1497749129717,,9.81912308189261,N,no rain
1427,12.546365381205412,82.32107955648533,18.12425912449075,90.53849090933396,1040.9788931756425,,9.866194760933396,NW,rain
1428,13.354340951957193,43.15368987192723,18.368504460543715,66.84984765537452,1004.181189295776,,7.497330435537452,NW,no rain
1417,26.84133173961588,76.8435189951444,12.557656547755393,43.94125075594404,1009.081292072379,,5.206470745594404,W,no rain
1418,26.1055794482455,72.2052477334271,13.035526947905794,24.890540953586548,1012.4126925604062,,3.301399765358654,W,no rain
1419,13.05214017091168,38.36609328569388,11.22205552141038,8.061643823535169,1008.2151648674752,,1.618510052353517,SW,no rain
1420,16.49000583744049,60.76314451943863,2.239427606555875,48.58194004183264,1031.7628394329624,,5.670539674183264,NE,no rain
1421,11.501949107831448,51.64550240121757,5.714402967831809,24.90169006764994,1007.8721866245472,,3.302514676764994,E,no rain
1422,15.246511846753547,74.23093026203408,0.6340642292214627,68.55068058840487,1015.76970964127,,7.667413728840487,N,rain
1423,13.307641871326572,39.090919570096254,15.231882949453068,24.008313521328805,984.4399047733106,,3.2131770221328804,NW,no rain
1424,14.830907311863903,76.93961460885953,16.130068547289703,53.69912105024833,1029.930695108973,,6.182257775024833,NW,rain
1425,27.136678647827924,62.46827718888528,18.40961198822449,63.65696495208154,1017.4024949140364,,7.178042165208153,NW,no rain
1426,11.237493606526694,49.24229915434799,1.7583113356809088,90.0677741189261,1048.1497749129717,,9.81912308189261,N,no rain
1427,12.546365381205412,82.32107955648533,18.12425912449075,90.53849090933396,1040.9788931756425,,9.866194760933396,NW,rain
1428,13.354340951957193,43.15368987192723,18.368504460543715,66.84984765537452,1004.181189295776,,7.497330435537452,NW,no rain
1429,17.91352802395335,40.656655699413626,19.95411984864368,21.342596362790488,1006.0720338283496,,2.9466053062790487,NW,no rain
1430,17.468757771298524,31.074915559518207,15.55777136088606,6.022496117089426,1026.2194790762874,,1.4145952817089429,NW,no rain
1431,16.376594632915985,90.29102494188912,5.2527567128210535,75.22174496771508,1012.0912580477076,,8.334520166771508,E,rain
1432,28.76341633581041,64.46558784994065,5.291177394378767,35.99797702470809,1018.8227964793592,,4.412143372470809,E,no rain
1433,34.95056969395252,66.17009265250817,13.764337554179887,12.067743538888177,1047.9676283628228,,2.0191200238888176,W,no rain
1434,23.349448090719896,38.03338316940848,13.594653233243417,83.52319054893485,986.3460371543644,,9.164664724893484,W,no rain
1435,33.60506794784855,37.54432952333392,13.20658401190942,53.70650330517351,1021.6349941685874,,6.182996000517352,W,no rain
1436,19.915252803151617,53.364838342629206,7.062417364809908,94.9012304293053,1027.4312947824408,,10.30246871293053,SE,no rain
1437,12.667061170067836,66.1361450813028,10.395945565609148,57.88743725986764,995.3559518406182,,6.601089395986764,SW,no rain
1438,20.21934573674593,79.06105533303446,6.029949582675984,95.12802779403462,1021.0266313832672,,10.32514844940346,SE,rain
1439,17.40319433536733,64.94892495590499,11.935814308326377,54.85307739752072,1034.2464762133704,,6.297653409752072,SW,no rain
1440,22.33517405722945,88.20909017273284,15.448043545054208,17.198800741894892,999.9855524429152,,2.532225744189489,NW,no rain
1441,26.42609192291058,56.41746322228923,13.97392559469289,96.39699430759435,1048.390765891681,,10.452045100759436,W,no rain
1442,21.526255478810207,31.966159436829106,8.650106565696106,8.980043677436733,989.1185932953196,,1.7103500377436731,S,no rain
1443,33.379012801945635,59.830659251827896,10.494568021126025,18.26541733828273,1013.1748976751398,,2.638887403828273,SW,no rain
1444,32.11912055748449,35.95018405221562,15.448369933187172,99.59028845432591,1031.0209768403854,,10.77137451543259,NW,no rain
1445,27.549439879154928,52.54380991545841,4.657058183067228,77.85968231988495,1010.8133558851272,,8.598313901988496,E,no rain
1446,22.24212280911373,98.96082781828852,4.425971980030954,84.08268168912795,1016.0143558678308,,9.220613838912794,E,rain
1447,13.292182045361422,90.01479799847303,9.699736262720748,47.148588090902,1013.2371004073162,,5.527204479090201,S,no rain
1448,19.92534166944084,46.55189992112573,9.88272956561335,37.86796505915808,983.7529151528752,,4.599142175915809,S,no rain
1449,27.610038485029342,56.317370191889616,0.4694549586403362,27.151720492568863,1002.5037664212792,,3.5275177192568865,N,no rain
1450,17.12213801384328,60.18155916610175,11.63892677800212,5.383401391495157,985.8039404069694,,1.3506858091495155,SW,no rain
1451,12.599701938585511,83.47078643901301,8.354828646011295,4.73173756039359,1033.2220588087655,,1.285519426039359,S,no rain
1452,32.6974614377657,32.34199894743956,11.527594099712728,32.7988086267369,1013.4312755620329,,4.09222653267369,SW,no rain
1453,27.726270245388616,32.703593901953234,18.29647347878149,22.38770904060304,1008.5013134989348,,3.051116574060304,NW,no rain
1454,25.381910665877427,38.19825072701008,6.662361660784903,66.67890038534902,1033.2650255313092,,7.480235708534902,SE,no rain
1455,29.812472640222914,73.98274878095519,2.156716884958972,16.962090227893977,1025.9983462678742,,2.5085546927893976,NE,no rain
1456,30.891150939586893,59.01826320711131,4.130373775791529,90.90506076078746,1008.9291479993608,,9.902851746078746,E,no rain
1457,22.086474954275584,89.42479401336337,6.130741158244364,96.77265435014816,989.3728562609527,,10.489611105014816,SE,rain
1458,32.029706285236,49.88405231594861,17.26940191906196,47.489222471485405,1013.7817970791874,,5.56126791714854,NW,no rain
1459,32.91047526752764,64.24764208666036,10.981485842274608,5.111624790366176,993.4705869672958,,1.3235081490366176,SW,no rain
1460,16.788777385619536,79.4750005070821,19.90164133002348,17.063443142709943,1009.3639099534496,,2.518689984270994,NW,no rain
1461,25.18863399476986,68.16408380155065,5.700640318810118,26.717506448700725,1041.6526241471631,,3.4840963148700723,E,no rain
1462,23.16460072051173,52.17599844298715,1.37453632237738,87.59779881289649,999.3121378577832,,9.572125551289648,N,no rain
1463,23.44864447879756,40.67799380293456,6.023762725705765,88.82689614246793,1010.3595825672744,,9.695035284246792,SE,no rain
1464,33.441577349114056,67.84223930370885,19.851898648959548,96.62970930929832,982.2036433783944,,10.475316600929832,NW,no rain
1465,17.629717567325727,39.95095515835038,14.861983294762622,26.264565159205244,1042.582102185141,,3.438802185920524,NW,no rain
1466,34.585849455864405,95.7513121784012,18.30122699299571,17.58215997013448,985.5673089325376,,2.570561667013448,NW,no rain
1467,32.5532803701058,67.79234274274484,11.89689467417921,52.48278190377263,1024.4124351345492,,6.060623860377263,SW,no rain
1468,21.468072215337564,42.24407133998484,5.507269007596469,34.43585467309834,1047.9998077685482,,4.255931137309834,E,no rain
1469,30.43633159045416,80.44497828418352,19.088627579147616,39.81313681030249,1043.917988848426,,4.793659351030248,NW,no rain
1470,29.22617485800352,37.248303602384055,4.583129047495835,45.239095436744535,982.1670846506224,,5.336255213674454,E,no rain
1471,26.94737424046303,84.0151352981814,7.942280680656291,6.090085137125756,998.9144977152253,,1.4213541837125756,SE,no rain
1472,17.995847234578857,62.01023777553306,5.867756140388833,32.45996628318654,987.5394231437588,,4.058342298318654,E,no rain
1473,14.911274795523848,39.28633688587724,12.869180984866384,74.32129406113913,1008.3857211949644,,8.244475076113913,W,no rain
1474,26.78819241914396,32.60477254161611,8.360194519153517,47.86581239052524,1011.6919681820738,,5.598926909052524,S,no rain
1475,31.074332410027104,99.53645955829336,19.142164166890453,76.54908105186318,991.7040184256956,,8.467253775186318,NW,no rain
1476,10.406319716934242,49.20578030613419,19.348401574391737,67.23394293308978,1034.2176648899087,,7.535739963308978,NW,no rain
1477,26.0700843827128,96.65740354501943,1.9382803602873035,94.11588278738628,1004.4256595555808,,10.22393394873863,N,no rain
1478,21.071825615555312,65.12854357159355,18.56666185077377,69.0350322630357,1007.9415908518436,,7.71584889630357,NW,no rain
1479,32.45219387817459,65.21107687478371,15.959920303430932,55.95493036359868,1000.8055934854932,,6.407838706359867,NW,no rain
1480,18.03682327135513,36.37488028604934,14.246748722673528,15.717147643104957,1000.058482132912,,2.384060434310496,NW,no rain
1481,21.854620306590544,96.54940731865824,7.255719627067785,92.11057016544514,1009.3993049428695,,10.023402686544514,SE,rain
1482,22.86917760087966,81.30271051850607,13.591144797299856,99.6720146071146,1008.7173654445756,,10.77954713071146,W,rain
1483,13.510988034276323,66.31094867116857,16.213328678415362,84.24777109023029,1016.0619273866396,,9.237122779023029,NW,no rain
1484,27.82230756747266,38.41799973517202,16.608494919146008,9.347907000571931,1029.622943972685,,1.7471363700571931,NW,no rain
1485,30.76190862802399,42.29735986417998,16.115512370061072,11.142240670621806,987.8239878152756,,1.9265697370621808,NW,no rain
1486,11.447731922406506,60.25166235992487,6.400471801194985,36.49154523290039,986.511533880666,,4.461500193290039,SE,no rain
1487,17.28472051342257,55.35811745125518,3.700259840486686,69.60233142540156,990.8801286837856,,7.772578812540156,NE,no rain
1488,10.951117038376449,69.06966048099329,10.87550701245818,82.69044720048088,986.732410907248,,9.081390390048089,SW,no rain
1489,33.91360261720606,35.344078233004616,5.084520418088441,18.08152361724336,991.384142681714,,2.620498031724336,E,no rain
1490,26.67922051759559,32.824221352283786,15.69970364662782,62.52403777532134,982.1864535049727,,7.064749447532134,NW,no rain
1491,34.10501048636954,65.7772160683038,0.8933997304744601,15.95664825969223,1037.892185853416,,2.408010495969223,N,no rain
1492,23.287356958282693,31.99509666503506,8.50817095309056,11.210404661350326,1036.0767639615178,,1.9333861361350329,S,no rain
1493,30.051713097390348,34.168636780712326,15.571760580453752,47.09722814815214,981.6676677011294,,5.522068484815214,NW,no rain
1494,19.3603495969935,56.34390207332845,1.611182081752951,86.104388934984,1002.750003162393,,9.4227845634984,N,no rain
1495,18.845475814316025,34.324534881436136,13.739582905717072,62.77056636173689,1023.8545613465704,,7.089402306173689,W,no rain
1496,19.45669542762832,56.982873863144505,4.621265129946095,68.15436504157773,990.72555215069,,7.627782174157773,E,no rain
1497,26.446553343160705,46.92253611366055,2.5478778559783466,39.31661504096161,992.0157850222914,,4.744007174096161,NE,no rain
1498,18.986328775541303,43.143920797636135,6.157737091676783,26.688036607219967,984.71337840193,,3.4811493307219967,SE,no rain
1499,32.50918629010564,58.3275882040384,0.3867249598835487,93.20964797806523,991.024281370618,,10.133310467806524,N,no rain
1500,34.581871626253886,38.39327339418799,12.60044994573647,41.14084718393064,1025.2987268705792,,4.926430388393064,W,no rain
1501,10.760662883425148,54.47475569834896,6.658177657801896,51.340450281217045,1024.0822937850696,,5.9463906981217045,SE,no rain
1502,14.840582260062412,60.4411540556622,19.874223989227968,7.222201323094602,998.6926259227894,,1.5345658023094602,NW,no rain
1503,12.80624981468465,88.10020628720966,1.9567869389128645,6.915139007142301,998.0643158642032,,1.5038595707142302,N,no rain
1504,11.05910117728608,95.29643277375555,17.897685516840735,75.8063978354994,1009.0936209870832,,8.39298545354994,NW,rain
1505,15.693524833682162,51.58369041263628,9.959154973782564,93.20060016442544,1013.5137310562724,,10.132405686442542,S,no rain
1506,21.169833009227027,50.48494348183054,2.354014381860225,63.66954067608843,1044.231298730867,,7.179299737608843,NE,no rain
1507,30.92475913221709,69.65627919898526,17.122346822973935,90.00455701138151,1027.4244028572425,,9.81280137113815,NW,no rain
1508,15.545600762749904,39.61900984802267,2.220911273037045,77.39527407318964,1002.398282458895,,8.551873077318964,NE,no rain
1509,22.34863139155503,54.47985293096402,12.917185615259438,12.886535475059093,1033.5886522845635,,2.100999217505909,W,no rain
1510,33.240468486168865,33.725146541333515,4.9043512521942745,6.665736611578021,1010.9859742940256,,1.4789193311578022,E,no rain
1511,26.68036766966687,56.53477006474893,8.982350884126609,94.20892991594212,1021.2581135895769,,10.23323866159421,S,no rain
1512,29.951975493899937,37.990594200617736,11.460398461308722,16.160410142125702,1025.9408657286983,,2.4283866842125703,SW,no rain
1513,23.77484925463716,69.32690382616072,18.393509191753,62.91561652063442,1002.75911386274,,7.103907322063442,NW,no rain
1514,34.51166147101575,74.91156140769633,5.69027520975224,23.57656600509107,1015.0440136950116,,3.170002270509107,E,no rain
1515,24.716553867036858,99.0964075673687,7.753896930565832,51.55481303817445,987.0744436328443,,5.967826973817445,SE,rain
1516,11.137767849064788,43.6597063581608,3.991915415824357,48.75238990730117,1039.293113716678,,5.687584660730117,NE,no rain
1517,14.949569998494871,44.50415041617247,6.872432706550087,71.87292963814043,1046.6691673623682,,7.999638633814043,SE,no rain
1518,20.1193407239287,96.31936630128357,2.516236558438194,82.05372927310569,1043.1287031318327,,9.01771859731057,NE,rain
1519,25.03192931434441,90.52485869197729,10.961667922908228,99.88548372374764,983.1327542568124,,10.800894042374765,SW,no rain
1520,29.298271685224,73.12378346060532,11.184632275781023,20.852768200297056,1039.7011557212834,,2.897622490029706,SW,no rain
1521,20.32715314759716,88.89850657251463,12.467462724309136,43.66634728579739,1038.9451854191614,,5.178980398579739,W,no rain
1522,27.751457625392216,44.67845013050419,4.607047592758036,37.60083972612792,989.146832208609,,4.572429642612793,E,no rain
1523,29.746737577728123,91.18201760044052,8.647113057083013,3.379431733510529,1030.4670412955325,,1.150288843351053,S,no rain
1524,17.93150493124957,90.71152567722484,0.8285817493791092,23.68270236677357,983.7694599983424,,3.1806159066773567,N,no rain
1525,34.48175600089546,47.36785739360438,0.8051337521506774,54.6448771244214,1036.830252466821,,6.27683338244214,N,no rain
1526,26.241412380895888,65.58613199819158,6.189257167761069,87.69433979156692,1036.141900114074,,9.58177964915669,SE,no rain
1527,32.02495151965328,95.0841984723703,9.78285902349104,31.379771710029093,1047.7353965757452,,3.950322841002909,S,no rain
1528,23.898442220215166,77.54049973172397,13.85948036324627,70.14227841198687,1010.3762737759388,,7.826573511198687,W,rain
1529,28.540077678808093,76.23633737245183,15.173469300292435,94.0097763752319,1014.7830452795158,,10.21332330752319,NW,no rain
1530,29.26360154040913,69.18352203950562,8.035619600918398,17.936689149066876,1010.1775393763014,,2.606014584906688,S,no rain
1531,32.70620948086447,48.81820952852752,15.1121284319067,10.85705844184266,1015.7262018425994,,1.898051514184266,NW,no rain
1532,13.75874392178426,98.48907600578812,14.55208021314656,98.65377746695222,1037.0756146367448,,10.677723416695224,NW,rain
1533,23.95708560423121,61.3256751935528,12.649483410769474,5.002589107697785,1040.786123920122,,1.3126045807697786,W,no rain
1534,20.709462827646405,51.80150675870747,2.8325952229740703,28.100706487069903,981.0755020805818,,3.6224163187069904,NE,no rain
1535,33.07897552934351,81.0006496777244,5.74487977153852,86.93397812757618,1026.7765760026095,,9.50574348275762,E,no rain
1536,12.62736735622498,72.53933692823273,10.67753503524733,27.542025436413155,1023.6936229420652,,3.566548213641316,SW,no rain
1537,34.56434721702282,53.95689157432288,16.278638674962725,17.55308378387871,1022.8309413126468,,2.5676540483878707,NW,no rain
1538,31.886283102332406,51.26541135999261,8.066276336943215,78.18311826883816,1032.4713906800455,,8.630657496883817,S,no rain
1539,11.845657039106213,45.01546796137727,19.341324928753505,72.57041046364968,1031.310080637067,,8.069386716364967,NW,no rain
1540,22.27415963851186,35.494050571818164,13.308011394752713,10.777282854360704,987.5184822963356,,1.8900739554360704,W,no rain
1541,27.938987505313147,73.7997634563481,6.261112742093859,50.17920812331048,1029.7206540359728,,5.830266482331048,SE,no rain
1542,28.45378864227641,65.39855467006286,11.228681603313426,89.34767534227626,1038.037822332433,,9.747113204227627,SW,no rain
1543,32.66235313094802,46.43938875269923,7.501473629434708,42.40662346867426,980.8584469441868,,5.053008016867426,SE,no rain
1544,29.996635889557773,33.85871679083539,18.239622887777102,22.217531027079,1002.3808921677012,,3.0340987727079,NW,no rain
1545,17.773259508602237,31.323074778463457,0.9669438800273557,69.4386494245736,994.0111401276728,,7.75621061245736,N,no rain
1546,22.46086964656131,81.69471507655821,4.578310700563037,22.79417647849723,981.315656997258,,3.0917633178497232,E,no rain
1547,27.544644073396352,43.17772324086189,1.931330619019198,90.79541252593242,1040.8079976149525,,9.89188692259324,N,no rain
1548,13.460921034108786,48.66505335726546,16.11239383896664,41.88206982617767,1017.6333100486304,,5.000552652617767,NW,no rain
1549,14.849769940004933,30.987853564641743,3.8215880489933296,48.77853817598478,1031.5855003026113,,5.690199487598478,NE,no rain
1550,22.026061202746817,40.54473383825252,14.8569476196416,69.45055891758003,995.2321588917266,,7.757401561758002,NW,no rain
1551,17.45614496763782,91.21120022937473,11.231929882327025,35.95157132414835,988.726037652957,,4.407502802414834,SW,no rain
1552,31.56398124460237,46.944258431972045,16.604319704737858,94.20408106811912,990.9114674933926,,10.232753776811911,NW,no rain
1553,24.65693303801545,96.77707389381504,19.89897585382429,27.290794765504057,1039.213982991647,,3.541425146550406,NW,no rain
1554,18.716629942959194,41.50427868800973,3.0847357311280343,96.57423441828163,998.0919784259428,,10.469769111828164,NE,no rain
1555,31.22082564011025,47.72830210617511,3.0083466293657746,38.820498523694624,1023.2365646270302,,4.6943955223694624,NE,no rain
1556,30.12196121385597,90.73969779338948,12.724310667754777,78.0304629329556,1004.8122679745654,,8.615391963295561,W,no rain
1557,34.95887192748174,59.86258370842748,0.7260874600892353,80.9989398040178,1010.8276899632896,,8.91223965040178,N,no rain
1558,31.18269220834337,48.7480257435524,16.348359003976746,62.10317248232896,1039.862168112183,,7.022662918232896,NW,no rain
1559,20.361413370141992,78.49696339041259,7.5327858369924865,81.1871264065675,1031.399703455409,,8.931058310656748,SE,rain
1560,13.187472044249713,33.58598827875679,7.978694458524396,59.07448297694615,1003.4965814670554,,6.719793967694615,SE,no rain
1561,31.016022705011945,92.34236236049531,11.440916256649366,60.23474066410744,1042.804033962142,,6.835819736410744,SW,no rain
1562,11.493947949009849,88.90930817496617,6.8419078153415125,14.067727955521612,1002.1056819478148,,2.219118465552161,SE,no rain
1563,18.756780183621352,36.00579245927051,6.004704798359435,89.0464061784756,1032.5174185113551,,9.71698628784756,SE,no rain
1564,32.993449519281846,85.90331226371462,4.099384376915484,15.400389005191972,1035.2882742388706,,2.352384570519197,E,no rain
1565,34.01916183612752,97.2819309318237,14.376429406204696,50.53657847664324,1005.2520886956054,,5.866003517664324,NW,no rain
1566,26.014114838030466,64.44487334084255,15.372251216758915,31.8341431565168,1016.7145024195476,,3.99575998565168,NW,no rain
1567,27.21620792459284,69.77073450882264,12.162053281074304,28.85230604901684,1012.1602358556792,,3.697576274901684,W,no rain
1568,11.06136221813806,77.58577181581492,4.720676027449602,16.963259828246656,1023.7167257485102,,2.508671652824665,E,no rain
1569,22.862008527238697,48.670886025120765,13.89517886470075,54.77918867372337,1031.0900606803327,,6.2902645373723365,W,no rain
1570,23.67170447015853,75.47628812918623,3.1571781228921147,84.45396910017742,1043.8498501798445,,9.25774258001774,NE,rain
1571,18.502518653102776,63.240725007205945,17.5656492343878,49.69209115796922,1020.8699102060624,,5.7815547857969225,NW,no rain
1572,11.71492086884711,58.38792632295048,8.926521168864841,35.989838179209855,1043.16516037393,,4.411329487920986,S,no rain
1573,15.72268999310985,93.19610917112534,9.517225478566552,92.71108372019316,1049.503974867615,,10.083454042019316,S,rain
1574,18.949598421529902,85.85321769639387,4.082963809001061,13.384950842568976,1018.201392378132,,2.150840754256897,E,no rain
1575,20.87854966290824,95.4225339742539,12.31022242265807,48.03191682350396,997.6484017165998,,5.615537352350397,W,no rain
1576,24.77316813833923,88.56562774209743,19.70097769684896,76.14111231660891,1024.975937901901,,8.426456901660892,NW,rain
1577,28.05978796745591,32.926742080731096,11.78200970084208,89.79232938584131,1031.0433610271912,,9.791578608584132,SW,no rain
1578,17.940796831848655,72.45705737530764,13.046903091080775,92.77803906599384,1025.379289884894,,10.090149576599384,W,rain
1579,18.223843997974576,78.83458170608296,5.769783318710921,11.200466588415846,983.8996222980726,,1.9323923288415847,E,no rain
1580,10.492291068092593,76.540023300141,6.517028160846634,54.05448864929129,993.2051098814856,,6.217794534929129,SE,rain
1581,11.021871502350455,49.03695043308456,3.9271118014106734,21.15255459458113,996.7008531529602,,2.927601129458113,NE,no rain
1582,16.44554235771341,59.79412460254942,10.292033439350472,17.716864038822735,997.1515321819288,,2.5840320738822733,SW,no rain
1583,28.50612494187392,32.73203966585171,2.959491533231988,86.55977532013993,1045.7375097985546,,9.468323202013996,NE,no rain
1584,25.707845759347805,36.586588938697126,12.369625524546326,36.90736047170829,1026.7610398884556,,4.503081717170829,W,no rain
1585,29.244725516945863,69.23583304334286,9.306204484276574,10.60636121594688,996.2535451484496,,1.872981791594688,S,no rain
1586,29.222985905370543,70.76882351259061,12.486237860624298,21.82541342968824,991.589416263132,,2.994887012968824,W,no rain
1587,31.41418669173253,44.08605034365472,1.414416992265215,38.0909550557383,983.3827047842558,,4.62144117557383,N,no rain
1588,28.00798164967209,61.37419066190824,17.68114144239847,64.96511366112048,999.810833188224,,7.308857036112048,NW,no rain
1589,34.47527297502057,63.04540818240631,7.57162756367499,62.422679789041744,1003.5694726003068,,7.054613648904175,SE,no rain
1590,32.47063048254543,30.793574427462616,4.138627173639994,92.45007942191788,999.6486842538468,,10.057353612191786,E,no rain
1591,24.667929155580858,39.97645483117451,10.015674290123474,31.52938469612392,1030.3873492329003,,3.965284139612392,SW,no rain
1592,24.703941762279293,73.70100400978751,18.596417933472445,39.711027352524574,1019.689215529955,,4.783448405252457,NW,no rain
1593,10.856676008805737,99.4974075458332,13.88572293484515,28.30756663452093,987.2311878320576,,3.643102333452093,W,no rain
1594,34.96316444270886,75.52742235562053,6.801734404673985,11.659723707897871,1025.455273875144,,1.9783180407897871,SE,no rain
1595,13.289399934153543,38.4151667031502,6.076870947103807,96.09691424883492,1001.737944840966,,10.422037094883493,SE,no rain
1596,28.5086799157898,87.50082079693746,13.22573114052718,9.604528219601416,1031.8952035888128,,1.7727984919601416,W,no rain
1597,30.52537987810772,60.207640482710886,1.776093130137748,47.27738072861688,1014.2278484417794,,5.540083742861689,N,no rain
1598,19.32636323263008,35.859014645011094,7.308203649483631,57.0010121724514,989.8627272020116,,6.512446887245139,SE,no rain
1599,14.921301366632845,71.98772083282157,9.57355567216429,70.02072639956228,992.8060428129916,,7.814418309956228,S,rain
1600,12.468997169763876,45.96322687154432,15.210349544378406,27.20708326296944,1018.6032549883672,,3.5330539962969443,NW,no rain
1601,28.715150145739447,59.174722316567056,6.51034627194128,51.60697779776896,999.9138481108968,,5.973043449776896,SE,no rain
1602,21.316338230142392,52.28059749120459,15.843036571165044,38.76495901089933,1006.7449431729336,,4.688841571089933,NW,no rain
1603,27.84294397502839,74.99977632550676,15.653749812562053,9.695807609048778,1034.9897034726553,,1.781926430904878,NW,no rain
1604,32.88519122129502,60.17242709646354,0.3892642083774489,12.0507503961639,1018.9189538358032,,2.01742070961639,N,no rain
1605,13.664593403776417,37.27874652515335,3.808262478605604,40.36816062633286,1041.4082200555465,,4.849161732633286,NE,no rain
1606,32.979275018094995,45.09728962924379,13.06788557342588,0.3524075779978264,1028.162687591603,,0.8475864277997827,W,no rain
1607,20.29066148771092,65.03116915466431,9.92084120608594,2.4970328686211296,990.76700874948,,1.062048956862113,S,no rain
1608,17.631675247432227,85.24289589495318,0.552726431083852,5.326454152523263,986.9686024215644,,1.3449910852523264,N,no rain
1609,33.57655651506948,30.682028566634468,7.19297762036863,76.540206276886,1025.0324924836095,,8.4663662976886,SE,no rain
1610,34.76629231515999,72.869909879258,12.515471994547228,88.93977289762243,1017.489547843052,,9.706322959762243,W,no rain
1611,14.972305444186205,38.11172310729663,19.83372679521261,90.42670974229604,1031.4007805036497,,9.855016644229604,NW,no rain
1612,26.420958673799586,72.28345966377186,4.13748990359347,0.8123047091950553,1018.8184935705618,,0.8935761409195055,E,no rain
1613,12.66238284427651,88.57653448347743,3.05438013300102,65.41857888305913,1049.1342560693436,,7.354203558305913,NE,rain
1614,26.272850096437644,45.993807653385446,7.287369239584236,28.642515889235675,1048.7149313178534,,3.676597258923568,SE,no rain
1615,30.68283069439624,64.68603267340873,11.018252583754611,6.987947985329335,999.0511494334556,,1.5111404685329335,SW,no rain
1616,27.11246366310169,84.18370480911746,13.289986360676188,10.375645593905148,1035.430869884089,,1.8499102293905147,W,no rain
1617,20.43332855156489,42.29042354782344,7.216295140219899,6.673307135339346,1033.6280857858185,,1.4796763835339346,SE,no rain
1618,19.57665898909424,40.67927998913731,4.5688327658645385,55.026758262545485,1038.8323002834816,,6.315021496254548,E,no rain
1619,19.828060380585427,93.35321080474822,0.104488608161084,30.687566409158773,1009.4237172335922,,3.881102310915877,N,no rain
1620,24.74279544982308,78.62526559617275,3.668939980876331,16.62771598986015,1044.9460978347229,,2.475117268986015,NE,no rain
1621,32.03918175181239,81.56013541295552,2.0012712885766315,14.54761419338988,1006.3743384258664,,2.267107089338988,NE,no rain
1622,33.2266539317192,89.07780393284281,4.842197309052734,83.94109332879724,1029.9327055597942,,9.206455002879723,E,no rain
1623,11.338240505182952,67.7598046619508,6.45148945238968,2.255074669325041,1022.1664606132166,,1.037853136932504,SE,no rain
1624,14.540559866142209,64.18838494347247,1.5747680281893128,49.525735053998055,1005.4763095206356,,5.764919175399806,N,no rain
